0,0.85,0
0.92;0.24;0.19;0.04;0.02,0.3,200
0,0.5,0
0,0.5,0
0,0.3,0
0,0.85,204
0,0.5,0
0,1.5,0
0,0.5,0
1.06;0.96;0.95;0.44;0.36,0.85,200
20.4;0.44;0.36;0.31;0.16,0.85,200
0,0.5,0
0,0.85,0
0,0.7,0|0
0,0.5,0
0,0.85,0
0,1.2,0
0,0.3,0
0,0.9,0|0
0,1.5,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.7,0|0
0,0.85,0
4.8;0.79;0.69;0.5;0.43,0.9,200
0,0.7,0
0.8;0.02,1.5,200
0,0.85,0
0,0.5,0
0,0.7,0|0
0,1.2,0
0,0.7,0
0,0.5,0
0,1.5,0
0.84;0.63;0.42;0.16,1.5,200
0,0.85,0
0,0.7,0|0
0,0.5,204
0,0.35,0
0.04,0.85,200
0,0.85,0
0,0.5,0
0,1.2,0
0,0.3,0
0.56;0.1,0.5,200
0,0.7,0|0
0,0.5,0
0,1.5,0
0,0.5,0
0,0.5,204
0,0.3,0
0,0.3,0
0,0.7,0
0.61,0.7,200|200
0.36;0.08,0.5,200
0,0.85,0
0.18;0.02,0.3,200
0,0.85,0
0,0.85,0
0,1.2,0
0.43;0.27;0.2;0.12,0.85,200
0.2,1.5,200
0,0.5,0
0,0.85,0
0,0.7,0
0,0.5,204
0,1.5,204
0.01,0.5,200
0,1.2,0
0,0.7,0
0,0.85,0
0,0.85,0
0,0.7,0
0,0.5,0
0,0.85,0
0,0.3,0
0,1.5,0
0,0.3,0
0,0.5,0
0,0.7,200|204
0,0.5,0
0,0.5,0
0,0.5,0
0.86;0.79;0.78;0.48;0.32,0.85,200
0,0.7,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.85,0
0,1.2,0
0,0.3,204
0,0.85,0
0,0.5,0
0,0.5,0
0,1.5,204
0,1.5,204
0,1.5,204
0,0.85,0
0,0.5,204
0,0.7,0
0,0.7,0|0
0,1.5,0
0,0.7,0
0,0.3,0
0,0.85,0
0,1.5,204
0,0.5,0
0,1.5,0
0,0.9,0|0
0.28,0.3,200
0,0.85,0
0,0.9,0|0
0,0.5,0
0,0.5,0
0,0.3,0
0.05;0.02,0.9,200|200
0,1.5,0
0,0.5,204
0,0.5,204
0,0.5,0
0.02,0.5,200
0.27;0.02,0.5,200
0,1.5,0
0,0.3,0
0.02,0.7,200|200
0,0.7,0
0,0.7,0|0
0,0.7,0
0,0.7,0|0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.9,0|0
0,0.5,0
0,0.85,0
0,0.9,0|0
0,0.5,204
0,0.5,0
0,0.5,0
0.78;0.32;0.32;0.2,1.5,200
0,0.7,0|0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.7,0
0,0.5,0
0,1.2,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.3,0
0,0.5,204
0,0.7,204|204
0,0.3,204
0,0.7,0|0
0,0.5,0
0,1.5,0
0,0.85,0
0,0.7,0|0
0.12,0.3,200
0,0.5,204
0,1.2,0
0,0.5,204
0,0.5,0
0,0.9,0|0
0,0.7,0|0
0,0.3,0
0,0.7,204
0,0.7,204
0,0.7,0|0
0,0.5,0
0,0.9,0|0
0,0.5,0
0,1.2,204
0,0.3,0
0,0.85,0
0.37,0.5,200
0,0.5,204
0.03,0.3,200
0,0.85,0
0,0.3,204
0,0.85,0
0.96;0.16;0.02,0.9,200
0,0.7,0|0
0,0.85,0
0.12;0.02,0.7,200|200
0,0.5,0
0.8,0.3,200
0.81;0.8;0.31;0.22;0.14,0.85,200
0,0.5,204
0,1.5,0
0,0.7,0
0.2,0.9,200|200
0,0.7,0|0
0,0.85,0
0,0.3,204
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.85,0
0,0.3,0
0,0.5,0
3.62,0.3,200
0,0.3,0
0,0.3,0
1.46;0.8;0.37;0.11,0.85,200
0,1.5,0
0,0.85,0
0.12,0.5,200
0,0.5,204
0,0.7,0|0
0,0.5,204
0,0.7,0|0
0,0.7,0|0
0.08;0.02,0.85,200
0,0.5,0
0,1.5,204
0,1.5,0
0,0.85,0
0,0.7,0|0
1.86;0.12,0.9,200
0,0.3,0
0,1.2,0
0.03,0.5,200
0.16,0.5,200
0,0.3,0
0,0.5,204
0,0.5,0
0,0.9,0|0
0,0.5,0
0,1.2,0
0,0.9,0|0
0,0.85,0
0,1.5,0
0.02,1.5,200
0,0.7,0|0
0,1.5,204
0,1.2,0
0.24;0.16;0.14;0.09,0.85,200
0,0.85,0
0,0.5,204
0,0.5,0
0,0.5,0
0,0.85,0
0,0.3,0
0.96;0.28;0.24;0.16;0.09,0.3,200
0,0.5,0
0,0.5,204
0,0.7,0|0
0,0.85,0
0,0.5,0
0.48;0.24,1.2,200
0,0.9,0|0
1.64;1.4;0.75;0.54;0.24,1.5,200
0,0.9,0|0
0,0.5,0
0,0.5,0
0,0.5,0
0.67;0.24;0.23;0.01,0.5,200
1.72;0.51;0.36;0.29;0.28,1.2,200
0,0.3,0
0,0.85,0
0,0.5,204
0,0.5,0
0,0.5,0
0.01,0.5,200
0,0.5,204
0,0.85,0
0,0.5,0
0.02,0.7,200|200
0,0.5,0
0,0.85,0
0.17;0.12;0.07,0.3,200
4.01;0.19,1.5,200
2.8;2.8;2.1;1.18;0.53,1.5,200
0,0.7,0|0
0,0.5,0
0,1.2,0
0,0.5,0
0,0.85,0
0,0.3,204
0,0.5,204
0,1.5,0
0,1.5,0
0,0.3,0
0,0.7,0|0
0.23;0.07;0.02,0.7,200|200
2.22;0.95;0.48;0.3;0.24,0.9,200
3.12;0.13,0.7,200
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.7,0
0,0.7,0
0,0.85,0
0,1.5,0
0,1.5,0
0,0.7,0|0
0,0.7,0
0,0.5,0
0.13;0.11,0.5,200
0,0.5,204
0,0.85,0
0,0.35,0
0,0.9,0|0
0,0.5,0
0,1.2,0
0.01,0.85,200
0,0.3,0
0,0.9,0|0
0,0.85,0
0,0.5,0
0,0.9,0|0
0.2;0.09;0.06,0.85,200
0,0.3,0
0,0.5,0
0,0.9,0|0
0,0.5,0
0,0.5,0
0,0.85,0
0,0.85,0
0,0.5,0
0,1.5,204
0,0.5,0
0,0.5,204
0,1.5,0
0,0.5,0
0,0.35,0
0,0.5,0
0,0.7,0|0
0,0.7,0|0
0.06;0.02;0.02,0.3,200
0,0.7,0
0.12,0.3,200
0,0.5,204
0,0.5,0
0,1.5,0
0.75,1.5,200
0,0.7,0|0
0,0.85,0
0,0.85,0
0,0.5,0
0,0.85,0
0,0.5,0
0,1.5,0
0,0.5,0
0,0.7,0|0
0,0.5,204
0,0.5,0
0,0.7,0
0,0.5,0
0,0.85,0
0,0.5,204
0.14,0.5,200
0,0.3,0
0,0.5,0
0.16,0.5,200
0,0.3,204
0,0.5,0
0,0.5,0
0,0.85,0
0.51,1.5,200
0,0.5,0
0,0.35,0
0.66;0.04;0.03;0.01,0.5,200
0.88,0.85,200
0,1.5,0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.3,0
0.02,0.7,204|200
0,0.3,0
0,0.5,0
0,1.5,0
0,0.85,0
0,0.5,0
0,0.85,0
6.42;0.16;0.15;0.05;0.01,1.2,200
0,0.5,204
0,0.7,0
0,0.5,0
0,1.5,0
1.2;0.39;0.22;0.21,0.9,200
0,0.85,0
0,0.5,204
1.28;1.27;1;0.88;0.8,0.85,200
0.8,0.5,200
0.32,0.7,204|200
0,0.7,0
0,0.5,204
0,1.2,0
0.18;0.13;0.07;0.02;0.01,0.9,200|200
0,0.5,0
0,0.5,0
0,0.85,204
0.89;0.45;0.07,1.2,200
0,0.5,0
0,0.5,0
0,0.5,0
0.16;0.02,0.3,200
0.09,0.5,200
0,0.5,0
0,0.5,204
0,0.5,204
0,1.2,0
0.01,0.7,200
0.06,0.85,200
0,0.5,0
0,0.7,0|0
1;0.78;0.01,0.3,200
0,0.5,0
0,0.85,0
0,0.5,0
0,0.7,0
0,0.9,0|0
0,0.85,0
0,0.85,0
0,0.7,0
0,0.85,204
0,0.5,0
0,0.5,204
0,0.3,0
0,0.85,0
0,0.9,0|0
0,0.7,0|0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.7,0
0,0.9,0|0
0.06,0.5,200
0,0.5,0
0,1.5,204
0,0.3,0
0,0.5,204
0,0.85,0
0,0.85,0
0,0.5,0
0,0.7,0|0
0,1.2,0
0,0.9,204|204
0,0.7,0|0
0,0.7,0
0,0.3,0
0,1.5,0
0,0.5,0
0,1.2,0
0,1.2,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.85,0
0,0.3,0
0,0.3,0
0,0.7,0
0,1.5,0
0.03,0.85,200
0,0.7,0|0
0,0.7,0|0
0.37;0.01;0.01,0.5,200
0,0.85,204
0,0.85,0
0,0.85,0
0,0.5,0
0,1.5,204
0.51,0.5,200
0,0.85,0
0,0.5,0
0,1.5,0
0,0.3,0
0,0.5,0
0,1.5,0
0,0.9,0|0
0,1.5,0
0,0.85,0
0,0.7,0
0,1.5,204
0.08;0.02,1.5,200
0,0.85,0
1.84;1.42;0.21,0.85,200
0.09,0.5,200
0,0.85,204
0,0.7,0
0,1.5,0
0,0.5,0
0.01,0.7,200|200
1.92;0.16,0.3,200
0,0.5,0
0,1.5,0
0,0.5,0
0.04,0.7,200|200
0,0.5,0
0,0.7,0
0,0.85,0
0,0.85,0
0,0.3,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0.17,0.3,200
0,0.85,0
0,0.5,0
0,0.85,0
0,1.2,0
0,0.9,0|0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.3,0
0.7;0.53;0.27;0.21,0.5,200
0,0.3,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.85,0
0.2;0.08;0.03,0.5,200
0.61;0.12;0.02;0.02,0.3,200
1.24,0.5,200
0,1.5,0
0,1.5,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.85,0
0,1.5,204
0,0.5,0
0,0.5,204
0,0.5,0
0,0.3,0
0,0.85,0
0.12,0.5,200
0,0.5,0
0,0.3,0
0,0.85,0
0,0.5,0
0,0.5,0
0,1.5,0
0,0.7,204|204
0,1.2,0
0.93;0.56;0.43;0.37;0.14,1.5,200
0,0.5,0
0.02,0.85,200
0,0.5,0
0,0.85,0
0.2,0.9,200|200
0,0.5,0
0,0.5,0
0,1.5,204
0,0.5,0
0,0.5,0
0,1.5,0
0,0.5,0
0,1.5,0
0,0.5,0
0,0.5,0
0.1;0.03;0.01,0.5,200
0,0.85,0
0,0.5,0
0.03;0.02,0.35,200
0,0.7,0|0
0.29;0.16;0.07;0.06;0.01,0.5,200
0,0.5,0
0,1.5,0
0,0.5,0
0,0.5,0
0,0.3,0
0,0.7,0
0,0.3,0
0,0.5,0
0,0.7,0
0,0.7,0|0
0,1.5,0
0,0.5,0
0,0.85,0
0,0.85,0
0,0.3,0
0,0.5,0
0,0.7,0|0
0,1.5,0
0,0.5,0
0.32;0.25;0.2;0.08,0.7,200
0,0.5,0
0,0.35,0
0,0.3,0
0,0.5,0
0,1.2,0
0,0.7,0|0
0,0.5,204
0,0.5,0
0,0.3,0
0,0.5,204
0,0.5,0
0,0.7,204|204
0,0.5,0
0,1.5,0
0,1.5,0
0.02;0.01,0.7,200
0,0.85,0
0.32,0.85,200
0,0.5,204
0,0.85,0
0,0.5,0
0,1.5,0
0,0.85,0
0,0.5,0
0,0.85,204
0,0.5,204
0,0.3,204
1.03;0.48;0.34;0.04,0.85,200
0,1.5,0
0,0.5,0
0,0.7,0
0,1.5,0
0,0.85,0
0,0.7,0
0,0.35,204
0,0.5,0
1.86;0.12,1.5,200
0,0.7,0
0,0.7,0
0,0.3,204
0,0.5,0
0.76;0.45;0.32;0.28;0.24,0.3,200
0,0.3,0
0,1.2,0
1.32;0.72;0.56;0.4;0.34,0.9,200
0.64;0.03,1.5,200
0,1.2,0
0,0.85,0
0.6;0.01,0.85,200
0,0.85,0
0,0.5,0
0,0.7,0|0
0,1.2,0
0,0.85,0
0.8;0.26,0.85,200
0,0.85,0
0,0.85,0
0,1.5,0
0,0.5,0
2.4;1.37;1.28;0.92;0.72,0.9,200
0,0.5,204
0,1.5,0
0,0.3,204
0,0.5,204
0,0.5,0
0,0.35,0
0.14;0.07;0.03;0.01,0.5,200
0,0.85,0
0,0.9,0|0
0,0.7,0|0
0,0.5,0
0.08,1.5,200
0,0.5,0
0,0.5,0
0.42;0.13;0.11;0.04;0.02,0.7,200
0,0.5,0
0,0.7,0|0
0,0.3,0
0,1.5,0
0,0.35,0
0,0.7,0
0,0.7,0
0,0.5,0
0,1.2,0
0,0.7,0|0
0,0.5,0
0,0.5,204
0,0.7,0
0,0.7,0|0
0,0.35,0
0,0.85,0
0,0.85,0
0,0.5,0
0.35;0.16,0.7,200
0.07,0.5,200
0,0.85,0
0,0.9,0|0
0,0.3,0
0,0.7,0|0
0,0.85,204
0.4;0.16;0.12,1.5,200
0,0.7,0|0
0,1.5,0
0,0.5,0
0.05,0.9,200|200
0.02,0.3,200
0,0.5,204
0,0.5,0
0,0.7,0|0
0,0.3,0
0.28;0.24;0.06;0.01,0.7,200
0,0.85,0
0.94,1.5,200
0,0.3,0
0,0.9,0|0
0,0.85,0
0,0.5,0
0.04,0.5,200
0,0.35,0
0,0.3,0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.85,0
0,0.5,0
0.48;0.3;0.04;0.02,0.85,200
0,1.5,0
0.09,0.5,200
0,0.7,0
0.09,0.3,200
0,0.3,0
0,0.9,0|0
0,1.5,0
0,1.5,0
0,0.5,0
0,0.85,0
0,0.85,204
0,0.7,0|0
0,0.85,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.85,0
0,1.5,0
0.04,0.5,200
0,0.9,0|0
0,0.5,0
0,0.85,0
0,0.85,0
0.07,0.5,200
0,0.5,0
0,0.9,0|0
0,0.3,0
0,0.5,0
0,0.9,0|0
0,1.5,0
0,0.5,0
0,1.5,0
1.89;0.68;0.1;0.1,0.3,200
0,0.85,0
0,0.9,0|0
0,0.5,0
0,0.3,0
0,0.7,0
0,0.85,204
0,0.7,0
1.51;0.38;0.33;0.3;0.02,0.85,200
0,0.5,0
0,0.5,0
0,0.7,0
0,1.5,0
2.4;1.32;1;0.91;0.54,0.85,200
0,0.5,204
0,0.85,0
1.09;0.96;0.33;0.23;0.1,0.85,200
0,0.5,204
0,0.7,0
0,0.5,204
0,0.3,0
0,0.7,0|0
1.23;0.28;0.08;0.05;0.01,1.2,200
0,0.7,0|0
0,1.5,0
0,1.2,0
0,0.7,0|0
0,0.3,204
0,0.85,0
0,0.7,204|204
0.24;0.14;0.04;0.02;0.01,1.2,200
0,0.9,0|0
0,0.7,0
0,0.85,0
0.89;0.52;0.43;0.08,0.5,200
0.13;0.03,0.5,200
0,0.85,0
0.36;0.16,1.5,200
0,0.5,0
0,0.5,0
0,0.5,0
0,1.5,0
0,0.3,204
0,0.5,0
0,0.7,0
0,0.3,0
0,0.3,204
0,0.5,204
0,0.85,0
0,0.7,0
0,0.5,0
0,0.3,0
0,0.5,0
0.75;0.68;0.1,0.3,200
0,1.5,0
0,0.7,0|0
0,0.9,0|0
0,0.5,0
0,0.9,0|0
0,0.85,0
0,0.7,0
0,1.2,0
0,0.3,0
0.34,0.85,200
0,0.5,0
0,0.5,0
0.36;0.03,0.85,200
0,0.3,204
0,1.5,0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.3,0
0,0.5,0
0,0.3,0
0.48;0.2;0.14;0.14,1.2,200
0,0.7,0
0.2,0.7,200|200
1.04,0.85,200
0,0.5,0
0,0.85,0
0,0.9,0|0
0,0.5,0
0,0.9,0|0
0.67;0.03,0.5,200
0,0.7,204|204
0.7,0.5,200
0,1.5,204
0,0.3,0
0,0.85,0
0.96;0.3;0.05;0.01,1.5,200
0,0.85,0
0,0.9,204|204
0,0.5,0
3.8;0.38;0.38,0.85,200
0,0.85,0
0,0.5,0
0,0.7,0
0.02,0.5,200
0.09,0.7,200|200
0,1.5,0
0,0.9,0|0
0,0.7,200|204
0.64;0.06;0.04,0.7,200
0,0.5,0
0,0.5,0
0,1.5,0
0,0.85,0
0,0.3,0
0.07;0.02;0.02,0.3,200
0,0.85,204
0.2;0.03,0.5,200
0,0.5,0
0,0.5,204
0,0.85,204
0.8;0.36;0.3;0.03,0.7,200|200
0,0.7,0|0
0,0.85,0
0.02,1.2,200
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.3,204
0.46;0.22;0.2,0.5,200
0,1.5,0
0,0.5,204
0,0.5,0
0,1.5,0
0,0.5,0
0,1.5,0
0.31,1.2,200
0,0.5,0
0,0.5,0
0.43,0.85,200
0,0.85,0
0,0.3,204
0,0.5,0
0.94;0.85;0.24;0.08;0.06,0.85,200
0,1.5,0
0,0.3,0
0,0.85,0
0,0.5,0
0,0.5,204
0,0.5,0
0,0.7,0
0,0.3,0
1.6;1.14;0.8;0.55;0.28,0.7,200
0,0.5,0
0,0.5,0
0,0.85,0
0,0.3,0
0,0.85,0
0.2,0.7,200
0,0.5,0
0,0.5,0
0,0.35,0
0,0.5,0
0.64,1.5,200
0,1.5,0
0,0.7,204|204
2.4;1.42;1.29;0.25;0.16,0.7,200
0,0.7,0
0,0.5,0
0,0.5,0
0,0.5,204
0,0.5,0
0,1.5,0
0,0.9,204|204
7.43;0.73;0.66;0.61;0.24,0.9,200
0,0.85,0
0,0.85,0
0,0.7,0|0
0,0.7,0|0
0,0.3,0
0,0.85,0
2.4;0.34;0.29;0.12,0.85,200
0,0.7,0|0
0,0.5,204
0,0.3,0
2.4;0.96;0.74;0.62;0.43,0.3,200
0.52;0.36;0.11;0.02;0.01,0.85,200
0,0.5,0
0,0.3,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,204
0,0.85,204
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.3,0
0,0.7,0|0
0,0.7,0
3.36;3.2;2.33;0.85;0.8,0.85,200
0,0.85,204
0,0.85,204
0,0.5,204
0,0.7,0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.85,0
0,0.5,0
3.32;0.01,0.5,200
0,1.5,0
0,0.3,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.7,0|0
0,0.5,204
5.64;0.8;0.24;0.22;0.04,0.9,200
0,0.85,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.5,204
0,0.5,0
0,0.85,0
0,0.85,0
0,0.3,0
0,0.7,0
0,0.85,0
0.04,0.7,200
0,1.5,0
0,0.7,0
0,0.5,0
0,0.3,0
0,0.5,0
0.58;0.38;0.32;0.24,0.3,200
0,0.85,0
0,0.5,0
0,0.9,0|0
0,0.5,0
1.94;0.26,0.85,200
0,1.2,0
0,0.9,0|0
0,0.7,0
0.16,1.5,200
0,0.85,0
0,0.85,0
0,0.5,0
0.07,0.3,200
0,0.85,0
0.09,0.5,200
0,0.85,0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.35,0
0,0.5,0
0.24,0.7,200|200
0,0.5,0
0,1.5,204
0,0.7,0|0
0,0.5,0
0,0.9,204|204
0,0.7,0|0
0,0.85,0
0,0.5,0
0,0.9,0|0
0,0.3,0
0,0.3,0
0,0.7,0|0
0,0.85,0
0,0.5,204
0,0.3,0
0.74;0.27;0.25,0.85,200
0,0.9,0|0
0,0.3,0
0.36;0.01,0.5,200
0,0.85,0
1.12;1.04;0.93;0.04,0.5,200
0,0.7,0
0,0.85,204
0,0.5,0
0,0.3,0
0,0.85,204
0,0.5,0
0,0.9,0|0
4;0.91;0.51;0.44;0.4,0.3,200
0,0.85,0
0,1.5,0
0,0.5,0
0.01,0.5,200
0,0.85,0
1.43;0.19;0.09;0.08;0.03,0.5,200
0,1.5,0
0,0.7,204
0.16,0.5,200
0,0.7,0|0
0,1.5,0
1.7,0.9,200
0,0.5,204
0,0.35,0
0,1.5,0
0.16,0.5,200
0.3;0.16,0.3,200
0,0.5,0
0,0.85,0
0,1.5,0
0,0.7,0|0
0.16;0.07,0.7,200|200
0,0.7,0|0
0,0.7,0
0,0.85,0
0,0.5,0
1.86;0.12;0.12;0.1,0.3,200
0,0.7,204|204
0,1.5,0
0,0.5,0
0,1.2,0
0,0.3,0
0,1.5,0
1.6;1.07;0.63;0.3;0.21,1.5,200
0,0.85,0
0,0.5,0
0,0.7,204
0,0.5,0
0,1.5,0
0,0.3,0
0,0.85,204
0,0.7,0
0,0.5,0
0,1.5,0
0,0.7,0
0.67;0.43;0.37;0.04;0.02,0.7,200|200
0,1.2,0
0,1.5,0
0,0.5,0
0,0.5,0
0.36,1.2,200
0,0.85,0
0,0.5,204
0,0.5,0
0,0.35,0
0,0.5,0
0,1.2,0
0,0.5,0
0,0.5,0
0,1.5,204
0.16,0.85,200
0.19;0.13;0.08;0.07,0.85,200
0,0.5,0
0,0.3,0
0,0.85,0
0,0.85,0
0,0.5,0
0,0.3,0
0,0.5,0
0.75,0.5,200
0,0.35,0
0,0.3,0
0,1.2,204
0,0.7,0|0
0,0.85,204
0,0.9,204|204
0,0.5,0
0.96;0.71;0.7;0.54;0.09,0.85,200
0,0.5,204
0,0.5,0
0,0.5,0
0.36;0.06,0.3,200
0.73;0.72;0.14;0.08,0.5,200
0.44;0.21;0.01,0.85,200
0,0.85,0
0,0.5,0
1.03;0.32;0.01,0.5,200
0,0.3,204
0,0.85,0
0,0.7,0|0
0,0.3,0
0,0.7,204|204
0,0.5,0
0,0.5,0
0,0.5,204
0,0.5,0
0,0.7,0
0.44,0.85,200
0,0.7,0|0
0,0.5,204
0.06,0.85,200
0,0.7,0
0.8;0.2;0.14;0.04;0.01,0.5,200
0.15,0.5,200
0,0.7,0
0,0.5,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.3,204
0,0.5,0
0,0.7,0
0,0.5,0
0,0.5,204
0,0.85,0
0,0.7,0
0,0.85,0
0,0.5,0
0,1.5,0
0,0.85,0
0.12,0.7,200
0,0.5,0
0,0.7,0
0.15,1.5,200
0,1.5,204
0,0.5,0
0,0.85,0
0,0.5,0
0.07,0.85,200
0,0.5,0
0,0.85,204
0,0.7,0|0
0.2,0.85,200
0.08;0.02,1.5,200
0.14,0.5,200
0.23;0.21;0.12;0.07;0.03,1.5,200
0,0.5,0
0,0.7,0|0
0,0.7,0
2.29;0.93;0.8;0.8;0.66,0.9,200
0,1.2,0
0,0.5,204
0,0.7,0|0
0,0.5,0
0.06;0.04,0.7,204|200
0,0.5,0
0,1.5,0
0.8;0.78;0.54;0.5;0.4,0.7,200|200
0,0.5,0
0,0.3,0
0,0.3,0
0,0.85,0
0,0.7,0|0
0,0.5,0
0.14;0.01,1.5,200
0,0.5,0
0,0.7,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.85,0
1.13;0.8;0.76;0.32,0.85,200
0.16;0.14,0.3,200
0.04;0.02,0.7,200|200
0,0.5,0
0,0.85,0
0.52;0.21;0.2;0.18;0.02,0.85,200
0,0.5,0
0,0.7,0
0,0.5,0
0.12,0.5,200
0,1.2,0
0,0.7,0|0
0,0.85,0
0,0.5,0
0,1.2,0
0,0.5,0
0,0.5,0
1.67;0.53;0.36;0.34;0.28,0.85,200
0,0.5,0
0,0.7,0
0,0.9,0|0
0,0.85,0
0,0.7,204
0,0.5,0
0.8;0.04,0.5,200
0.24,0.9,200|200
0,0.5,0
0,0.5,204
0,0.5,0
16.92,0.7,200
0.02;0.02,0.85,200
0,0.5,0
0.16,0.5,200
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0.32;0.2;0.12,0.5,200
0,0.9,0|0
0,0.85,0
0,0.7,0|0
0,0.7,0|0
0,0.3,204
0,0.35,0
0,1.5,0
0,0.9,0|0
0,0.9,0|0
0,0.85,0
0,0.5,0
0,0.3,0
0.12;0.02,0.5,200
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
1.86;0.8,0.5,200
0.24;0.03;0.01,0.7,200
0,1.5,0
0,0.5,0
0,0.3,0
0.02,0.5,200
0,0.5,204
0,0.5,0
0,0.85,0
0,0.7,0|0
0,1.2,0
0,0.5,0
0,0.7,0
0,0.85,0
0,0.7,0
0.91;0.27;0.13;0.08;0.02,0.3,200
0.04,0.5,200
2;1.02;0.44;0.24;0.19,1.2,200
0,0.5,0
0,0.7,0
0,0.5,204
0,1.5,0
0,0.85,0
0,0.7,0
0,0.7,0|0
0,0.5,204
0,0.5,0
0,0.7,0|0
0,1.5,0
0,0.5,0
10.52;0.12;0.04,0.5,200
0,0.5,0
0,0.5,0
0,0.5,204
0,0.85,0
0,0.5,204
0,0.5,0
0.57;0.12,1.5,200
0,0.7,0|0
0,0.85,0
0.38;0.22;0.22,0.3,200
0,0.85,0
0,0.5,204
0,0.7,200|204
0,0.3,0
0,0.5,0
0,0.7,0|0
0,0.35,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.7,204|204
0,0.85,0
0,0.7,0|0
0.04;0.02,0.85,200
0.8;0.64;0.16;0.07;0.05,0.85,200
0,0.7,0
0,0.7,0|0
0,0.5,0
0,0.85,0
0,0.5,204
0.52;0.27,0.85,200
0.75;0.67;0.01,1.2,200
0.02;0.02,0.85,200
0,0.7,204
0.75;0.72,0.7,200|200
0,0.5,0
0,0.85,0
0,0.85,0
0,0.5,0
0.14;0.02,0.85,200
0,0.5,204
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,204
0,0.5,0
0,0.7,0
0,0.7,0
0,0.85,0
0,0.5,0
0,0.5,0
0.72;0.51,0.85,200
1.86;0.04;0.02,0.3,200
0,0.5,204
0,0.5,0
0,0.85,0
0,0.3,0
0,0.7,0|0
0,0.3,0
0,1.5,0
1.86;0.04;0.02,0.5,200
2.2;0.76;0.67;0.63;0.57,0.7,200
0,0.35,0
0,0.3,0
0,0.5,0
0,0.3,204
0,0.3,0
0.4;0.32;0.29;0.23;0.2,1.2,200
0,0.5,0
0.75,0.7,200|200
0,0.5,204
0,0.85,204
0,0.5,0
0,0.85,0
0,0.7,0
0,1.5,0
0,0.9,0|0
