0,0.85,0
0.4;0.23;0.09;0.08;0.07,0.85,200
0,0.9,0|0
0,0.5,0
0,0.5,0
0,0.5,204
0,0.85,0
0,0.5,0
0,0.3,0
0,1.5,0
0,1.5,0
0,0.5,0
0,1.5,0
0.49;0.17;0.01,0.3,200
0,0.3,0
0,0.5,0
0,1.5,0
0,0.85,0
0,0.85,204
1.41;0.84;0.72;0.55;0.04,0.9,200
0,0.85,0
0,0.5,204
0,1.5,0
0,1.5,0
0,0.85,0
0,1.5,0
0,0.35,0
0,0.35,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,204
0,0.5,0
0,0.85,0
0,1.5,0
0.09,0.7,200
0,0.7,204
0.05,0.7,200|200
0,0.85,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,1.5,0
0,1.2,0
0,0.7,0|0
0,0.5,204
0,0.3,0
0,0.5,0
0,0.85,0
0,0.5,0
0,1.2,0
0,0.7,0|0
2.4;1.34;0.8;0.51;0.36,0.9,200
0,0.5,204
0,0.5,0
0,0.85,0
0,0.7,204
0,0.9,0|0
0,0.5,0
0.73;0.19;0.17;0.04;0.01,0.7,200|200
0,1.5,0
0,0.5,204
0,0.3,0
0,0.5,0
0,0.7,204
0,0.3,0
0,0.7,0
0,0.85,0
0,0.5,0
0,0.5,0
0.96;0.76;0.62;0.17;0.12,0.3,200
0,0.3,204
0,1.2,0
0,1.2,0
0.04;0.02,0.5,200
0,0.5,204
0,0.5,0
0,0.85,0
0.12,1.5,200
0,0.5,0
0,0.85,0
0,0.7,204
0,1.5,0
0,0.35,0
0,0.85,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.3,0
0,0.85,204
0,0.85,0
0,0.5,0
0.01,0.7,200
0,1.5,0
0,0.85,0
0,0.85,0
0,0.3,204
0,0.7,0
0,0.5,0
0,0.3,0
1.72;1.6;1.32;0.45;0.25,0.3,200
0,0.5,0
0,0.3,0
0,0.7,0|0
0,0.3,0
0,0.7,0
0,0.7,0
0,0.85,0
0,0.5,0
0,0.7,0
0.07,1.5,200
0,0.5,0
0,0.5,0
0,0.85,0
0.6;0.08;0.02,0.3,200
0,0.5,0
0.03;0.02,0.85,200
0,0.85,0
0,0.85,0
0.43,0.5,200
0,0.85,0
0,0.5,0
0,1.5,204
0,0.5,0
0,0.5,204
0,0.7,0
0,0.7,0
0,0.3,0
0,0.5,0
0,1.5,204
0,0.5,0
0.19,0.5,200
0,1.5,0
0.21;0.08;0.02,0.5,200
0,0.3,0
0.96;0.08;0.02,0.7,200
0,1.5,0
0,0.5,204
0,0.5,0
1.08;1.02;0.93;0.8;0.22,1.2,200
1.86;1.12,0.85,200
0,0.5,0
0,0.7,0|0
0,0.85,0
0,0.5,0
0,0.85,0
0,1.5,204
0,0.85,0
0,0.5,0
0.64;0.2;0.12,0.7,200|200
0,0.5,0
0,0.5,204
0,0.5,0
0,0.7,204|204
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,204
0,0.7,204
0.72,0.5,200
0,0.85,0
0,0.5,0
0.08,0.5,200
0,0.85,0
0.02,0.85,200
0,0.5,0
0,0.5,0
0.79;0.41;0.32;0.32;0.09,1.5,200
0,0.85,0
0,0.5,0
0,0.85,0
0.17;0.02,0.5,200
0,0.7,204|204
0,0.7,0
0,0.85,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,204
0,0.85,204
0,0.9,0|0
0,0.85,0
0,0.5,0
0.04;0.03,0.5,200
0,0.5,0
0,0.7,0
0.04,0.5,200
0,0.3,0
0.2,0.5,200
0.76;0.04,0.85,200
0,0.85,0
0,0.7,0
0,0.7,0|0
0.04,0.85,200
0,0.5,204
0,0.5,0
0,0.3,0
0,0.5,0
0.98;0.95;0.73;0.44;0.37,0.3,200
0,0.5,0
0.09,0.85,200
0,0.35,0
6.18;0.46;0.36;0.28;0.12,0.85,200
0,0.85,0
0,0.7,0
0,0.85,0
0,0.5,0
0,0.85,0
1.59;1.33;0.1;0.06;0.02,1.5,200
0,0.5,0
0,0.85,204
0,0.5,204
0,0.5,204
0,0.5,204
0,1.5,0
0.16;0.12;0.02,0.85,200
0,0.85,0
0,0.85,0
0,0.85,0
0,0.7,204
0,0.5,0
0,0.5,204
0,0.35,0
0,0.85,0
0.04,0.5,200
4.9;1.16;0.28;0.12;0.06,0.85,200
0.56;0.14,0.5,200
0,0.3,0
0,0.5,204
0,0.85,0
0,1.2,0
1.48;0.03,0.5,200
0.36,0.85,200
0,0.5,0
0,0.5,0
0,0.85,0
0,1.5,0
0,0.5,0
0,1.2,0
0.06,0.85,200
0,0.85,0
0,0.9,0|0
0,0.5,0
2.13;1.82;1.52;1.04;0.96,0.85,200
0,0.3,0
0,0.7,0
0.16;0.13;0.08;0.03,1.5,200
0,0.7,0
0,0.5,0
0,0.3,0
0,1.5,0
0,0.85,0
0,0.7,0
0,0.85,0
0,0.7,0
0,0.85,204
0,1.5,0
0,0.5,0
0,0.85,204
0,0.7,0|0
0.55;0.12,0.85,200
0,0.3,0
0,0.5,0
1.86;0.12,0.7,200
0,0.85,0
0.19;0.02,0.5,200
0.62;0.24,0.3,200
0,0.5,0
0,0.85,0
0,0.35,0
0,0.35,0
0,0.85,0
0.02,0.5,200
0,0.7,0
0,0.85,0
0,0.5,0
0,0.85,0
0,0.5,204
0,0.85,0
0,0.7,0
0,0.85,204
0,0.5,0
0,1.5,0
0,1.5,0
0,0.5,0
0,0.7,0|0
0,0.7,0
0,0.5,0
0,0.3,0
0,0.85,0
0,0.5,0
0.46;0.32;0.12;0.11,1.5,200
0,0.5,0
1.77;1.4;1.27;1.26;1.14,0.7,200
0,0.7,0
0,1.5,0
0.63,0.85,200
0,0.5,0
0,0.3,0
0,0.5,0
0,0.85,0
1.78;1.44;1.03;0.39;0.26,0.85,200
0.02,0.3,200
0,0.85,0
0,1.5,0
0,0.85,0
1.52;0.76,0.85,200
0,1.5,0
0,0.85,204
0,0.5,0
2.35;0.66;0.23;0.07;0.07,0.9,200
0,1.5,204
0,0.85,0
0,0.5,0
0,0.5,0
0,0.3,0
1.37;0.53;0.12,0.85,200
0,0.5,0
0,1.5,0
0,0.3,0
0,1.5,204
0,0.5,0
0,1.5,0
0.42;0.24;0.02,1.2,200
0.42;0.06;0.06;0.01,0.35,200
0,0.7,204
0,0.7,0
0,0.85,0
0,0.5,0
0,0.5,0
0,1.2,0
0,0.5,0
0,0.3,0
0,1.5,0
0,0.7,0
0,0.7,0|0
0,0.5,0
0,1.5,204
0,0.7,204
0,0.5,0
3.2,0.9,200
0,0.5,0
0,0.7,0|0
0,0.3,0
0,0.5,0
0,1.2,0
0,1.5,0
0,0.5,0
0,0.5,0
0,1.5,204
0,0.85,0
0.02,0.85,200
0,0.85,0
0,0.7,0|0
0,0.7,0
0.19;0.03;0.02,0.5,200
0,0.3,0
0,0.5,0
0,0.7,0
0.43;0.28;0.12;0.08;0.08,0.85,200
0,0.5,204
0,1.5,204
0,1.5,0
0,0.85,0
0,0.7,0
0,0.85,0
0,1.5,0
0,0.5,0
0,0.5,0
0,0.3,0
0,0.5,0
0,0.35,0
0,0.3,0
0,0.7,0
1.04;0.44;0.14;0.11;0.09,0.9,200
0,0.7,0
0,0.5,204
0,0.5,0
0,0.7,0
0,0.7,204|204
0,0.5,0
0,0.5,0
0,0.85,0
0,0.85,0
0,0.5,0
0,1.5,204
0,0.5,0
0,0.5,204
0,0.5,204
0,0.3,0
0.3;0.07;0.06,0.7,200
0,0.85,0
1.86;0.12,0.5,200
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.3,0
0,0.7,0|0
0,0.7,0
0,0.5,0
0,0.7,0|0
1.42,0.85,200
0,0.5,0
0,0.3,0
0.76;0.56;0.52;0.51;0.04,0.85,200
0,0.5,0
0,0.5,204
0,0.5,0
0,1.5,0
0,0.85,0
0,0.85,0
0,0.5,0
0.01,0.7,200|200
0,0.7,0|0
0,0.85,0
1.24;0.03;0.01,1.5,200
0,0.7,0|0
0,0.7,0|0
0,0.5,204
0.02,0.5,200
0,0.85,0
0,0.7,0|0
0,0.5,0
0,0.5,0
0,0.5,204
0,0.85,0
0,0.5,0
1.66;0.85;0.55;0.44;0.01,0.9,200
0,0.5,204
0,0.5,0
0,0.3,0
0,0.85,0
0.96;0.8;0.56;0.3;0.09,0.85,200
0,0.7,204|204
0,0.85,0
0,0.7,0
0.03,0.7,200|200
0,0.7,204
0,0.9,0|0
0,0.5,0
0,0.7,0|0
1.86;0.12,0.5,200
0,0.5,0
0,0.3,0
0.68;0.31;0.23;0.23;0.1,0.7,200
0,0.7,200|204
0,1.5,0
0,0.3,0
1.86,0.5,200
0,0.5,0
0,0.5,0
0,0.85,0
0.56;0.14;0.06,1.5,200
0,0.85,0
0.6,0.5,200
0,0.7,0|0
0,0.5,0
0,0.85,0
0,0.5,204
0,0.85,0
0,0.7,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.7,0
0,1.5,0
0,0.7,0|0
0.08,0.5,200
0.04,0.85,200
0,0.5,0
0,0.5,0
0,1.5,204
0,0.5,0
6.42;0.14;0.06;0.05;0.01,1.2,200
0,0.3,204
0,0.7,0|0
0,0.5,0
0.24,1.5,200
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,204
0.14;0.02;0.01,0.5,200
0.6;0.27;0.16;0.02,0.7,200|200
0,0.85,0
0,0.85,0
0,0.7,0
0,0.5,0
0,1.5,0
0.01,0.85,200
0,1.2,0
0,1.5,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.5,0
0,1.5,0
0,0.3,0
0,1.5,0
0,1.5,0
0,0.3,0
0,0.7,0
0,0.85,0
0,0.85,0
0,0.3,204
0,0.5,204
0.02,1.5,200
0.02,0.5,200
0.02,0.5,200
0,0.3,0
0,0.85,0
0,0.85,0
0,0.7,0
0,0.5,0
0,0.3,0
0,0.85,0
0.12,0.85,200
0,0.5,0
0,0.5,204
0,0.7,0
0,1.5,204
0,0.7,0|0
0,1.2,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.3,0
0,0.85,0
0,0.7,0
0,0.85,0
0.84,0.85,200
0.36,0.85,200
1.86,0.7,200
0,1.5,0
0,0.5,204
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.7,0|0
0,0.3,0
0.03;0.01,0.5,200
0,0.5,0
0,0.7,0|0
0,1.2,0
0,0.7,0|0
0,0.85,0
0,0.5,0
0,0.85,0
0.04,1.5,200
0,0.5,0
0,0.5,0
0,1.5,0
0,0.85,0
0,0.85,0
0,0.3,0
0,1.2,0
0,0.5,0
0,0.85,0
0,0.85,0
0,0.3,0
0,0.7,0
0.25;0.08,0.5,200
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0
0.02,0.5,200
0,0.7,0
1.7;0.37;0.12;0.01,0.5,200
0,0.5,0
0,0.7,0
0,0.5,0
0,0.5,204
0,0.85,204
0,0.85,204
0,0.5,0
1.04;1.03;0.37;0.12;0.04,0.85,200
0,0.5,0
0,1.5,204
0,0.5,0
0,1.5,0
0,0.85,0
0,0.7,0|0
0.37;0.36;0.12;0.08;0.04,0.5,200
0.31;0.29;0.23;0.06;0.02,0.7,200
0,0.5,0
0,0.5,204
0,0.7,0
0,0.5,0
0.63;0.52;0.33;0.24;0.13,1.5,200
0,0.5,0
0.05;0.02,0.5,200
0.01,0.5,200
0,0.5,0
0,0.7,200|204
0,0.85,0
0,0.7,204|204
0.05;0.02,0.7,200
1.19;0.34,0.3,200
0,0.7,0|0
0,0.85,0
0,0.5,204
0,1.5,0
0,0.5,0
0,0.85,0
0,0.3,0
0,0.7,0
0,0.85,0
0,1.5,0
0,0.5,0
0,0.7,0
0.13;0.06;0.05;0.02;0.01,0.85,200
0,0.85,0
0,0.85,0
0,0.5,0
1.06;0.02,0.3,200
0,0.5,0
0,0.85,0
1.74;0.12,0.5,200
0,0.5,0
0,0.7,0
0,0.85,0
0,0.7,204|204
0,0.5,0
0,0.5,204
0.12,0.5,200
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.7,0
0,0.7,0|0
0.99;0.93;0.8;0.4;0.3,0.85,200
0.12;0.02,0.3,200
0,0.5,0
0,0.7,0
0.72;0.32;0.29;0.24;0.24,0.7,200
0,0.5,0
0,0.5,0
0,0.5,204
0.48;0.16;0.12,0.5,200
0,0.7,0|0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.85,204
0,0.5,0
0,1.5,0
0,0.7,0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.7,0
0,0.5,0
0.02,0.5,200
0,0.85,0
0,0.5,0
0,0.3,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.3,0
0,1.5,0
0,0.85,0
0,0.85,0
0,1.5,204
0,0.5,0
0,0.85,0
1.24;0.68;0.32;0.04,0.3,200
0,0.5,0
0,0.3,0
0,0.85,0
0,0.85,0
0,1.5,0
0,0.7,0|0
0,0.3,0
0,0.5,0
0,1.5,0
0.72;0.41;0.12,0.7,200|200
0,0.3,204
0.02,1.5,200
0,0.7,0|0
0,0.5,0
0,0.5,0
0,0.3,0
0,0.5,0
0.12;0.02,0.5,200
0,0.5,0
0.02,0.5,200
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,204|204
0,0.5,0
0,1.5,0
0,0.7,0|0
0.96;0.8;0.73;0.46;0.24,0.85,200
0,0.7,0|0
0,0.85,204
0.49;0.17;0.04,0.7,200|200
0.72;0.52;0.51;0.28,0.5,200
0,0.3,0
0,0.3,0
0.28,0.3,200
0,0.7,0
0,0.7,204|204
0,0.5,0
0,0.5,0
0,0.7,0
0,0.3,0
0.02,0.7,200
0,1.5,0
0,0.7,0|0
0,0.85,0
1.7;0.52;0.08,0.85,200
0,0.5,0
0.06;0.03,0.85,200
0,0.7,0|0
0,0.7,0
0,1.5,204
0,0.85,0
0,0.7,0
0.66,0.5,200
0,0.7,204
0,0.7,0
0,0.85,0
0,0.85,0
0.04,1.5,200
0,0.5,204
0,0.3,0
0,0.5,0
0,0.7,0
0,1.5,0
0,0.5,0
0.28;0.12,0.85,200
0,0.5,204
0,0.85,0
0,1.5,0
0,0.3,0
0,0.7,0
0,0.7,0|0
0,0.5,0
0,0.5,204
0,1.5,204
4.64;2.28;1.84;1.52;0.77,0.9,200
0,0.85,204
0,0.85,0
0,0.85,0
0,0.7,0|0
0,0.85,0
0,1.5,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.3,0
0,0.5,0
1.53;0.33;0.09;0.03;0.02,0.5,200
0,0.85,0
0,0.5,0
0,0.5,0
0,0.3,0
0,0.5,0
0,0.7,0|0
0,0.85,0
0,0.7,0|0
0.32;0.24;0.08;0.08,0.85,200
0,0.7,0
1.86,0.85,200
0,0.7,0
0,0.5,0
0.17;0.04;0.04;0.03,0.5,200
0,0.5,204
0,0.7,0
0,0.5,0
0,0.85,0
0,0.85,0
0,0.7,204
0,1.5,0
0,0.85,0
0,0.5,0
1.31;0.75;0.44;0.12;0.07,0.85,200
0,0.7,0
0,0.5,0
0,0.5,0
0.36,0.5,200
0,0.7,0|0
0,0.5,0
1.65;1.52;0.59;0.36,0.7,200
0,0.5,0
0,0.7,204|204
0,0.3,0
0,0.7,0
0,0.85,204
0,0.7,0
1.01;1;0.61;0.4;0.17,1.5,200
0,0.7,0|0
0.4;0.16;0.02,0.5,200
0,0.7,0
0,0.5,204
0,0.7,0
0,0.5,0
0.15;0.08;0.07,0.7,200|200
0,0.85,0
0,0.7,0|0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.5,0
1.86;0.72;0.12,0.3,200
0,0.5,0
0,0.5,0
0,0.5,0
0,0.85,0
0,0.85,204
0,0.85,204
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,204
0.08;0.06,0.85,200
0,0.85,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,0
0,1.5,0
0.89;0.6;0.25;0.14;0.1,0.85,200
0.5;0.48;0.4;0.36,0.85,200
0.24;0.16,0.5,200
0,0.5,204
0,0.7,0
0,0.5,0
0,0.3,0
0,0.7,0
0.88;0.24;0.04;0.04,0.5,200
0,0.85,0
0,0.85,0
0,0.5,0
0,0.7,0|0
0.17;0.03,0.5,200
0,0.3,0
0,0.7,0|0
0,0.5,0
0,0.5,0
0.31,0.5,200
0,0.5,0
0,0.85,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0.33,0.85,200
0,0.7,0
0,0.85,0
0.16,0.3,200
0.36,0.5,200
0.02,0.7,200
1;0.96;0.96;0.82;0.44,0.3,200
0,0.7,204
0,0.5,0
0.01,0.5,200
0,1.5,0
0,0.5,0
0,0.7,0|0
0,0.85,0
0.96;0.96;0.64;0.43;0.37,0.3,200
0,0.5,0
0,0.7,0
0,0.5,0
0,0.85,0
0.02,0.5,200
0,0.7,0
0.02,0.5,200
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.5,0
0,0.85,0
0.16,0.85,200
0,0.7,0
0.69;0.41;0.34;0.32;0.08,1.5,200
0,1.5,0
0,0.7,0|0
0,0.85,0
0,0.7,204
0,0.5,0
0,0.5,0
0,0.5,0
0,0.5,204
0.88,0.5,200
0.01,0.3,200
0,0.85,0
0,0.5,0
0,0.7,204|204
1.2,0.5,200
1.23;0.68;0.32;0.21,0.9,200
0,0.3,0
0,0.5,0
0,0.7,0|0
0,0.7,0
0,0.7,204|204
0,0.5,0
0,0.5,0
0,0.5,0
0.01,0.7,200|200
0.66;0.51;0.03;0.02,0.85,200
0,0.7,0|0
1;0.96;0.64;0.48;0.26,0.85,200
0,0.5,0
0,0.5,0
0,0.85,0
0,0.7,0|0
0,1.5,204
0,0.7,0
0,0.5,0
0.6;0.39;0.23;0.16;0.09,0.5,200
0.27;0.12,0.3,200
0,0.5,204
0,0.3,0
0,0.85,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.5,204
0,0.5,0
0,0.7,0|0
0,0.7,0|0
0,0.5,204
0,0.85,0
0,0.5,0
0.66;0.47;0.12,0.5,200
0,1.5,0
0,1.5,0
0,0.7,0|0
0,0.5,0
0.12;0.06;0.01,0.85,200
2.4;1.66;0.96;0.61;0.6,0.7,200
0,0.7,0|0
0,0.5,0
1.92;1.32;1.2;0.97;0.64,0.9,200
0.1;0.04;0.04,0.5,200
0,0.5,0
0.8;0.68;0.2;0.12;0.12,0.5,200
0,0.3,0
0,0.3,0
0,0.3,204
0,0.7,0
0,0.5,0
0,0.5,0
0,0.85,0
1;0.06;0.03,0.3,200
0,0.5,0
0,0.5,0
0,0.85,0
0,0.5,0
0,1.5,0
0,0.7,0|0
0,0.85,0
0,0.85,0
0,0.7,0
0,0.85,204
0,0.85,0
2.4;0.68;0.32;0.17;0.14,0.85,200
0,0.7,0
0,0.5,0
0,0.5,0
0,1.5,0
0,1.5,0
0,0.85,204
0,0.5,0
0,0.7,0
0,0.5,204
0,0.5,0
0,0.5,0
0,0.5,0
1.46;0.12,0.5,200
0,0.85,0
0,0.85,0
0,0.85,0
0,0.5,0
0.16,0.7,200
0.16,0.5,200
0.53;0.47;0.07,0.3,200
0,0.5,0
0.24,0.5,200
0,0.7,0
0,0.5,0
0.03,0.7,200
1.86;0.12,0.5,200
0,0.5,0
0,0.85,0
0,0.5,204
0.2,0.7,200
0,0.7,0|0
0,1.5,0
0,0.5,0
0,0.7,0
2.25;0.68,1.5,200
1.2;0.76;0.52;0.24;0.15,0.85,200
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.7,0|0
0,0.85,0
0,0.7,0
0,0.7,204
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.3,0
0.01,0.7,200
0,0.7,0|0
0.76;0.7;0.55;0.52;0.16,1.5,200
0.76;0.6;0.27;0.05,1.5,200
0,0.85,0
0,0.7,0
0,0.5,0
0.14,0.5,200
0,0.85,0
0.04;0.01;0.01,0.5,200
0,0.3,0
0,0.3,0
0,1.5,0
0,0.5,204
0,1.5,0
0.08;0.03,0.5,200
0,0.3,0
0,0.85,0
0,0.5,0
0.42;0.4;0.32;0.12;0.04,1.5,200
0,0.5,0
0,1.5,0
0.44;0.27;0.13,0.5,200
0.01,0.5,200
0,0.5,0
0,0.85,204
0,0.7,204
0,0.5,0
1.6;1.2;0.24,0.7,200
0.01,0.3,200
0,0.7,204
0,0.7,204|204
0.17,0.85,200
0,0.7,0
0,1.5,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.3,0
0,0.7,0
0,1.5,204
0,0.5,0
0,0.5,0
0.18,0.85,200
0,0.5,0
0,0.5,0
0,0.85,0
0,0.85,0
0.4,0.5,200
1.24,0.7,200
0,0.7,0|0
0,0.3,0
0,0.5,204
0,0.3,0
0,0.7,0
0,1.5,0
0,0.5,204
1.86;0.24,0.5,200
0,0.7,0|0
0.17;0.03,0.7,200
0.09;0.08,0.5,200
0,0.7,0
0,0.5,0
2.44;1.52;1.2;0.84;0.19,0.3,200
0.34,0.85,200
0,0.5,0
0,0.5,0
0.2,0.5,200
0,0.5,0
0.34,0.3,200
0,0.5,0
0.64;0.43;0.13;0.03,0.5,200
0,0.5,0
0,0.85,0
0.12,0.3,200
0,0.85,204
0,0.7,0
0,0.85,0
0,0.85,0
2.1;0.36;0.2;0.12;0.04,0.5,200
0,0.85,0
0,0.85,0
0,0.5,0
0,0.5,0
0.47;0.12;0.03,0.5,200
0.4;0.01,0.5,200
0,0.5,0
0,0.85,0
0,0.5,0
0,0.3,0
0,0.85,0
0,1.5,0
0,0.5,0
0.32;0.14;0.12;0.09;0.02,0.5,200
0,0.3,0
0,0.85,0
0,0.5,204
0,0.5,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.7,0
0,0.85,0
0,0.7,0|0
0,0.7,204|204
0,0.5,0
0,0.5,0
0,0.5,204
0,0.85,204
0,0.85,0
0,0.5,0
0,0.5,0
0,0.85,204
0,1.5,0
0,0.5,0
0,1.5,0
0,0.3,204
0,0.5,0
0,0.7,0
0,0.3,0
0.12,0.5,200
0,0.3,0
0,0.85,0
0.59;0.42;0.14;0.03,0.5,200
0,0.5,0
0,0.85,0
0,0.7,0
0,0.85,0
0.16,0.85,200
0,0.5,0
1.41;1.04;0.27;0.2;0.17,0.5,200
0,0.5,0
0,0.5,0
0,0.5,0
0.02,0.5,200
0,0.3,0
0,0.85,204
0.44;0.05,0.5,200
0,0.7,0|0
0,0.5,0
0,0.5,0
0,0.7,0
0,1.5,0
0,0.85,0
0,0.7,0|0
0,1.5,0
0,0.5,204
0,0.5,0
0,0.5,0
0,0.7,0|0
1.13;0.41;0.36;0.35;0.12,0.5,200
0,0.5,0
0,0.7,0
0.55;0.09,0.5,200
0,0.7,204|204
0,1.5,0
0,0.5,0
0,0.5,204
0.02,0.5,200
0,0.85,0
0,0.85,0
0,0.7,0|0
0,0.3,0
0.18,0.7,200|200
0,0.7,0|0
0,0.5,0
0,1.5,0
0,0.5,0
0,0.5,0
0,1.5,0
0,0.85,0
0,0.7,0|0
0.77;0.56;0.47;0.34;0.03,0.3,200
0,0.5,0
0,0.5,0
0,0.85,0
0,0.7,0|0
0.08,0.5,200
0,0.3,0
0.35;0.12,0.5,200
0,1.5,0
0.31;0.28;0.21;0.17;0.17,0.85,200
0,0.5,0
0.03,0.5,200
0,0.7,204
0,0.7,204
0,0.7,0
0,0.3,0
0.01;0.01,0.5,200
0,0.5,0
0,0.85,204
0,0.3,204
0,0.7,0|0
0,0.5,204
0,0.5,0
0.2;0.12,0.85,200
0,0.5,204
0,0.5,0
0,1.5,204
0,1.5,204
0,0.5,0
0,0.7,0
0,0.7,0|0
0,0.85,204
0,0.7,0
0,0.3,0
0.8;0.52;0.14,0.3,200
0,0.85,0
0,0.5,204
0,0.5,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.85,0
0.76;0.4;0.09;0.01,0.85,200
0,0.7,0|0
0,1.5,0
0,0.85,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,0
1.49;0.4,0.5,200
0,0.85,0
0.5;0.12,0.3,200
0,0.5,0
0,0.85,204
0,0.85,0
0,0.85,0
0,0.3,204
1;0.4;0.01,0.5,200
0,1.5,0
0,0.5,0
0,0.7,0|0
0,0.7,204
0,0.5,0
0,0.5,0
1.86;0.12;0.02,0.85,200
0.14;0.04,0.7,200
0,0.85,0
0,0.5,0
0.11,1.5,200
0,0.5,0
0,0.5,204
0,1.5,0
0,0.7,0
0,0.85,0
0,1.5,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.3,0
0,0.5,0
0,0.5,0
0,0.7,204
0,0.7,0|0
0,0.5,0
0,0.85,204
0.08;0.06;0.05,0.5,200
1.17;1.03;0.92;0.36;0.05,1.5,200
0,0.5,0
0.3;0.2;0.02,0.5,200
1.8;0.68;0.6,1.5,200
0.53;0.37,0.3,200
0,0.85,0
0.07;0.03,0.5,200
0,0.5,0
0,0.5,0
0,0.5,0
0,0.3,0
0,0.7,0
0.18;0.07;0.06;0.03,0.5,200
0,0.85,0
0,1.5,0
0,0.7,0|0
0,0.7,0|0
0,0.85,0
0,0.85,0
0,0.85,0
0,0.85,204
0,1.5,0
0,0.5,0
0,0.5,0
0,1.5,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.3,0
0.65,0.7,200|200
0,0.3,0
0,0.3,0
0,0.5,0
0,0.5,0
0.07,0.85,200
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.5,0
0.2,0.5,200
0,1.5,0
0,0.7,0|0
0,0.85,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,0
0.12,0.5,200
0,0.85,0
0,0.5,0
