2.95;1;0.88;0.25;0.22,1.6,200
1.03;0.36;0.27;0.06;0.02,1.9,200
0.73;0.22;0.21;0.01,1.6,200
0,1.6,0
1.03;0.81;0.21;0.05;0.02,1,200
0,1.6,204
0,0.7,0
0,1.9,0
0.84,1.6,200
0,1.1,0|0
0,1.1,0|0
0.02,1.9,200
0,1.9,0
0,1.1,0|0
0,1.1,0
0,1,0
0,1.1,0
0,1.1,0|0
0,1.1,0
0,1.6,0
0.36;0.35;0.08;0.07,1,200
0,0.7,204
0.82;0.22;0.17;0.05,0.7,200
0,1.9,204
0,1.1,0
0.2,1.9,200
0,1.1,0
0,1,0
0.17;0.09;0.07,1.1,200|200
0,1.9,0
0.07;0.01,1.3,200|200
0.14,1,200
0,1,0
0,1.3,204|204
0,1.1,0
0,1.6,0
0,1.6,0
0,1.6,0
0,1.1,0|0
0,1.1,0|0
0,1.1,0
0,1.1,0|0
0.08,1.1,200|200
0,1.9,0
0,1,0
0,1.9,0
0,1.3,0|0
0,1.1,0|0
0,0.7,0
0.38;0.23;0.07,1,200
0.29;0.27;0.04;0.03,1.1,200
0.28;0.13;0.07,1.3,200|200
0,1.1,204|204
0,0.7,0
0,1.3,0|0
0,1,0
0,1.9,0
0,1.9,0
0,1,204
0.08;0.02,1,200
0.02,1.1,200
1.03;0.28;0.03,1,200
0,1.6,0
0,1.1,0
0,1.6,0
0,1,0
0.44;0.28;0.11;0.04;0.02,1.3,200|200
0,0.7,0
0.09;0.02;0.01,1.3,200|200
0,1.1,0|0
0,1.1,204
0,1,0
0.01,1,200
0,0.7,0
0,0.7,0
0,1,0
0,1.3,0|0
0,1.1,0
0,1.1,0|0
0,1.9,0
0,1,0
0,1.6,0
0,1,0
0,1,0
0,1.6,0
0,1.3,0|0
0,1.9,0
0,1,0
0.21;0.04;0.04,0.7,200
0,0.7,204
0,0.7,0
0,0.7,0
0.01,1.1,200
0,1.1,0
0,1.3,0|0
0,1,0
0.26;0.17;0.09,1,200
0,1,0
0,1,0
1.14;0.6;0.34;0.16;0.12,1.1,200
0,1.1,0
0,0.7,0
0,0.7,204
0,1.1,200|204
0,1.9,204
0,0.7,204
0.27;0.23;0.16;0.08;0.03,1.9,200
0.02,1.1,200
0,1.1,204|204
0,1,0
0,1,204
0,1.1,204
0,1.6,0
0,1.3,0|0
0,1.3,0|0
0,1.1,0
0.05,1,200
0,1.6,0
0,1.3,0|0
0,1.3,204|204
0,1.6,0
0,1.3,204|204
1.23;0.18;0.09;0.08;0.06,0.7,200
0,1,0
0,1.1,0
1.03;0.23;0.07,1,200
1;0.21;0.16;0.09;0.07,1,200
0,1.6,0
0,0.7,0
0,1,0
0,0.7,0
0,1.3,0|0
0,1.1,0|0
0.23;0.16;0.06;0.06,1,200
0,1.6,0
1.03;0.1;0.03,1.3,200|200
0,1.1,0|0
0,1,0
0,1.3,0|0
0.02,1.3,200|200
0.28;0.27;0.23;0.19;0.16,1.9,200
0,1,0
0.21;0.05;0.01,1.1,200
0,0.7,204
0,1.1,0
0,0.7,0
0,1.3,0|0
0,1.9,0
0,1,0
0.3;0.26;0.04,1.1,200
0,1.6,0
0.01,1.6,200
0,1.1,0
0,1.9,0
0,1.1,204|204
0.07,1,200
0,1.1,0|0
0,1.3,0|0
0,1.6,0
0,1.1,0|0
0,1.1,0|0
0,1,0
0,0.7,0
0,0.7,0
2.8;1.03;0.27;0.08;0.02,1.1,200
0,1.9,0
0,1.1,0
1.32;0.47;0.22,1.9,200
0,1.9,0
0,1.9,0
0,1.1,0
0.02,0.7,200
0.04,1,200
0,1.1,0
0,1.6,0
1.32;0.89;0.17;0.04;0.03,1.9,200
0,1.6,0
0,1.1,0|0
0,0.7,204
2.32;0.44;0.1;0.09;0.02,1.3,200
0.4;0.28;0.07,1,200
0.03,1.3,200|200
2.2;0.44;0.12;0.08;0.04,1.3,200|200
0,0.7,0
0,1,0
0,0.7,0
0,1,0
0,1.1,0
0,1.6,0
0,1.1,0|0
0,1.6,0
0.17;0.08;0.07;0.01,1,200
0,1.9,0
0,0.7,0
0.05,1.6,200
0,1,0
0,1,0
0,1.1,0|0
0,1,0
0,1.1,0
0.01,0.7,200
0,1.9,0
0,1.9,0
0,1.6,204
0.32;0.17;0.08,1,200
0,1,0
0.01,1.6,200
0,0.7,0
0,1.1,0
0,0.7,0
0,1.1,204|204
0,1,0
0,1.1,200|204
0,1.1,0
0,1.9,0
1.01;0.89;0.26;0.08,1.6,200
0,1,0
0,1.1,0
0,1.6,0
0,1.9,0
0,1.6,0
0.17;0.06;0.06;0.04,1,200
0.28;0.21;0.02,1.9,200
0.32;0.08,1.1,200|200
0,1.3,0|0
0,1,0
0,1.1,0
0,1.1,0|0
0,0.7,0
0,1,0
0,1.1,0
0,1.9,0
0,1.9,204
0,1.3,0|0
0,1.3,0|0
0,1,0
0,1.1,0|0
0,1.6,0
0,1.6,0
3.2;1.72;0.12;0.07;0.02,1,200
0.4;0.16;0.06;0.06;0.01,1,200
1.03;0.06;0.04;0.03;0.01,0.7,200
0,1,204
0,1.6,0
0,1.6,0
0,1.1,0
2.8;0.36;0.24;0.05;0.04,1.3,200
0.28,0.7,200
0,1.1,0
1.03;0.24;0.2;0.16;0.11,1.9,200
0,1.1,0|0
0,1.6,0
0,1,0
0.02,1.9,200
0,1.1,0
0,1,204
0,1.3,0|0
0,1.1,0|0
0,1.1,0|0
0,1.1,0
0,1.1,0
0,1.1,0
0,1.6,0
0,1.6,0
0,1.6,204
0,1.9,0
0,1.1,204
0.04,0.7,200
0,1.1,0
0,1.6,0
0,1,0
0.27;0.02,1.3,200|200
0,1,0
0,1.1,0|0
0,1.9,0
0,1.3,0|0
0,1.1,0
0,0.7,204
0,1.6,204
0,1.1,0|0
0.74;0.34;0.08;0.06,1,200
0.34;0.04;0.03,1.1,200|200
0,1.9,0
0,1.6,204
0,0.7,204
0,1.9,204
0,1.1,0|0
1.69;1.03;0.56;0.43;0.34,1.6,200
0,1.6,0
0,1.9,0
0,1.6,0
0,1.1,0|0
0.01;0.01,1,200
0,1.6,0
0,1.9,0
0,1.1,204|204
0.12;0.11,1,200
0,1,0
0,1.9,0
0,1.1,0|0
0,1.6,0
3.2;0.21,1.9,200
0,1.1,0|0
0.89;0.68;0.55;0.21;0.06,1.1,200
0,1.9,0
0.76;0.07;0.06,1.6,200
0,1,0
0,1.1,0|0
0.01,1.6,200
0,0.7,0
0,1,0
0,1,0
0,1,0
0,0.7,0
0,1.9,0
0.04,0.7,200
0,0.7,204
0.44;0.35;0.17;0.04;0.03,1.1,200|200
0,1.3,204|204
0,1.6,0
0,1.6,0
0,1.9,0
0,0.7,0
0,1,0
0,1,0
0,1.9,0
0,1.6,0
0,1,0
0,1.1,0|0
0,1.1,0|0
0,0.7,0
0,1,0
0,1,0
0,1.6,0
0,1.3,0|0
0.28;0.04,0.7,200
0,1.9,0
0,1.6,0
0.68,0.7,200
0,1.1,204|204
0.23;0.06;0.04;0.04,1.6,200
0,1.1,0|0
0,0.7,0
0,1.1,0
0,1.1,0
0,1.9,0
2.11;1.23;1.03;0.21;0.04,1.6,200
0,1.3,0|0
0,1.1,0
0,1,0
0,1,0
0,1.9,0
0,1.1,0
0.37,0.7,200
0,1,0
0,1.3,204|204
0,1.1,204
0,1.1,0
0,1.3,0|0
0,1.3,0|0
0,1.3,0|0
0.02,1,200
0,1.9,0
0,1.3,0|0
0,1.1,0
0,1.6,0
0,1.1,0|0
0,1.9,0
1.14;0.16;0.1;0.04;0.04,1.1,200|200
0,0.7,0
1.2;0.19;0.17;0.03,1.1,200|200
0,1,0
0,1.3,204|204
0,1.6,0
0,1.1,0|0
0,1.9,204
0,1.3,0|0
0,0.7,0
0.01,1.1,200
0,1.1,204|204
0,1.9,0
0,1.1,0|0
4.4;1.13;0.47;0.27;0.17,1,200
0,1.3,0|0
0,0.7,0
0,1.1,0|0
0,1.9,0
0.31;0.2;0.19;0.08;0.04,1.1,200
0,1.3,0|0
0,1.3,0|0
0,0.7,0
0,1.3,0|0
2.17;1.27;0.35;0.1,1.3,200
0,1.3,0|0
0,1,0
0,1.1,0
0,1,0
0.08,1.6,200
0,1.1,0
0,1,0
0,1.6,0
0,1,0
0.32;0.01,1.6,200
0,1.1,0|0
0,1.1,0|0
0,0.7,0
0,1.1,0|0
0,1.3,0|0
0,1.3,204|204
0,1.6,0
0.96,1.1,200|200
0,1,0
0,1.1,204|204
0,1,0
0,1.9,0
0,1.1,0|0
0,0.7,0
0,1.6,0
0,1.3,0|0
0,0.7,0
0,1.6,0
0,1.3,0|0
0,1.1,0|0
0,0.7,0
0,1.1,0
0,1.3,0|0
0.08,0.7,200
0,1.1,0
0.01,1.1,200
0,1.9,204
0.02,1.1,200
0,1,0
0,1.1,0
0,1.1,0|0
0.01,1.9,200
0,1.6,0
0,1.1,204
0,1,0
0,1.9,0
0,1.1,0
0,1.6,0
0,0.7,0
1.03;0.2;0.08;0.07;0.03,1,200
0,1.1,0|0
0,1,0
0.03,0.7,200
0.25;0.22;0.07;0.05,1.1,200|200
0,1.6,0
0,1.3,0|0
0,1.9,0
0,1,0
0,1.9,0
0,1.1,0
0,1.1,0
0,0.7,0
0,1.9,0
1.76;0.25;0.2;0.07;0.04,1.3,200
0,0.7,0
0,1.3,204|204
0,1,0
0,1.3,0|0
0,0.7,0
0,1.3,0|0
0,1.1,204
0,1.1,0
0,1.1,0|0
0,1,0
0,1.1,0|0
0,1.9,0
0,0.7,0
0,1,0
0,0.7,0
0,1.6,204
0,1.1,0|0
2.23;1;0.38;0.16;0.08,1.9,200
0,1,0
0,1.1,0
0,1.3,0|0
0,1,0
0,1.9,0
3.8;0.03,1.6,200
0,1.1,0|0
2.8;0.17;0.12;0.1;0.07,1.6,200
0,1.9,0
0,0.7,0
0.01,1.1,200
0,1.1,0
0,1.9,0
1.14;1.03;0.34;0.13;0.08,1.9,200
0,1.1,204|204
0,1.1,0|0
0,1.9,0
0,1.1,0
0,1,204
0,1.6,204
0,1.1,0|0
0,1,0
0.08,0.7,200
1.03;0.9;0.34;0.14;0.08,1,200
0.4;0.2;0.05,1,200
0,1.6,0
0.19;0.04,1,200
0,1.1,0|0
0,1,0
0,1,0
0,1.6,0
0,1.1,0|0
0,1.6,0
0.16;0.14;0.12;0.04,1.9,200
0,1,0
0,1.9,0
0,1.1,0|0
0,1.1,0|0
0,1.3,0|0
0,1,0
0,0.7,0
0.21;0.02;0.02;0.01,1.3,200|200
0,1.9,0
1.16;1.08;0.96;0.67;0.38,1.9,200
0,1.1,0|0
0.06,1.3,200|200
0,1,0
0,1.3,0|0
0,1.9,0
0,1.6,0
0,0.7,0
0,1.1,0|0
0,1.1,200|204
0,1.1,0
0,1.1,200|204
0,1.9,0
0,1.1,0|0
0.21;0.19;0.16;0.04,1.6,200
0,1.3,204|204
0,0.7,0
0,1.9,0
0,1.6,0
1.12;1.03;0.27;0.16;0.04,1.6,200
0,1.6,0
0,1.3,204|204
0,1,0
0.02;0.02,1.6,200
0.1;0.01,1.1,200
0.01,1.9,200
0,1.9,0
0,1.3,0|0
0.09;0.01,1.1,200|200
0,1,0
0,1.3,0|0
0,0.7,204
0,1,0
1.03;0.35;0.23;0.2;0.16,1.9,200
0,0.7,0
0,1.3,0|0
0.17,1.6,200
0,1,0
0,1.1,0
0,1.1,204
0,1.1,0|0
0,1.6,0
0,1.1,0|0
0,1.1,0|0
0.02,1.1,200
0,1.9,0
0,1.9,0
0,1,0
0,1.3,0|0
0,1,0
0,1.1,0|0
0,1,0
0,1.1,0|0
0,1.1,0
0,1.3,0|0
0,0.7,0
0,0.7,0
0,1,0
0,1.1,0|0
0.28;0.04;0.04;0.03,1.1,200|200
1.52;0.8;0.36;0.2;0.09,1.6,200
0,1.6,0
0,1.1,0
0,1,0
0,1,0
0,0.7,204
0,1.6,0
0.01,0.7,200
0,1.6,0
0,1.3,0|0
0,1,0
0.03,1.9,200
0,1,0
0,1.1,0
0,1.1,0
0,1.1,0
0,1.9,0
0,0.7,0
0,1.1,0
0,1,0
0,0.7,0
0,1.9,0
0.17;0.07;0.06,1,200
0,1.6,0
0,1.6,0
0.02,1.1,200
0,1,0
0,1,0
0,1.9,0
0,1.3,0|0
0.28;0.19,0.7,200
0.16;0.08;0.08;0.07;0.02,1.1,200|200
0,1.9,0
0,1,0
0.01,1.1,204|200
0,1,0
0,1.1,0
0,1,0
0,1.1,0
0,0.7,0
0,1.3,0|0
0,1,0
0,1.1,0|0
2.04;1.84;0.51;0.14;0.04,1.3,200
0,1,0
0,1.1,0|0
1.14;0.81;0.23;0.12;0.08,1,200
0,1.1,0
0.04,1.1,200
0,1.3,204|204
0,0.7,0
0,1.9,204
0,1.1,0
0,1.9,0
0,1,0
0,1.9,0
0,0.7,0
0,1.3,0|0
0,1.9,0
0,1,0
0,1.3,0|0
0.12;0.09;0.08,1.1,200|200
0,1.6,0
0.01;0.01,1.1,200
0,1.9,0
0,1.6,0
0.07,1.3,200|200
0,1.1,0
0,1.9,0
0.2;0.16;0.16;0.08;0.02,1.1,200
0.01,1.1,200|200
0,1,0
0,1.3,0|0
0,0.7,0
0,1.1,0|0
0,1.1,204|204
0,0.7,0
0.02,1.1,200
0,1.6,0
0,0.7,0
0,1.3,0|0
0,1.3,0|0
0.02;0.01,1.6,200
0,1.1,0|0
0,1.6,0
0,1.6,0
0,0.7,204
0,1.1,0|0
0.6;0.02;0.01,1.1,200|200
0,1.9,0
0,1.1,204
0.62;0.17;0.04,1.3,200|200
0,1.9,0
0.27;0.14;0.06;0.04,1,200
0.04,0.7,200
0,1.1,0|0
1.2;0.39;0.27;0.02,1.9,200
0,0.7,0
0,0.7,0
0,1.1,0|0
0,1.9,0
0,1.1,0|0
0,1.1,0|0
0,1.9,204
0,1.6,0
0,1.1,0|0
0,1.1,0
1.33;1.13;0.91;0.35;0.06,1.3,200
0,1.3,0|0
0,1.3,0|0
0,1,0
1.03;0.02,1.6,200
0.02,0.7,200
0,1.1,0|0
0,1,0
0,0.7,0
0,1,0
0.03,0.7,200
0,1.9,204
0,1.9,204
0,0.7,204
0,1,0
0.01;0.01,1.6,200
0,1.3,0|0
0,1.3,0|0
0.02,1.3,200|200
0,1.1,204
0,1.3,0|0
0,1.1,0|0
0,1.9,0
0,1,0
0,0.7,0
0,1.3,0|0
0,1.1,200|204
0,1.1,0|0
0.89;0.36;0.16,1.1,200|200
0,1.1,204
0,1.1,0|0
1.03;0.29;0.28;0.24;0.08,1.1,200
0,1,0
0,1,0
0,1.1,0|0
1.03;0.28;0.23;0.04;0.01,0.7,200
0,1.6,0
1.03;0.59;0.41;0.29;0.21,1.9,200
0,1,0
0,1,0
0,1.1,0|0
0,1.1,0|0
0,0.7,204
1.13;1.03;0.35;0.12;0.06,1.6,200
0,0.7,0
0,1.6,0
0.76;0.52;0.21;0.14,1.1,200
0,1.1,0
0,1,204
0,1.1,0
0,0.7,0
0,1.3,0|0
1.03;1.02;0.67;0.16;0.04,1.6,200
0,1,0
0,1.3,0|0
0,1.6,0
0,1.6,0
0,0.7,0
0,1.1,204|204
0,1.6,0
0,1.6,0
0,1.1,0
1.13;0.18;0.04;0.02;0.01,1.1,200|200
0,1,0
0.78;0.14;0.09;0.08;0.03,1.6,200
0,1,0
0,1.9,0
0,1.1,0|0
0,1.1,0|0
0,1.6,204
0,1.6,0
0,1,0
0,1.3,204|204
0,1.3,0|0
0,1.1,0
0,1.9,0
0,1.6,0
0,1.6,0
0,1.1,0
0,1.6,0
1.48;0.16;0.08;0.08,1,200
0.4;0.17;0.09,1.6,200
0,1.3,0|0
0,1,0
0,1.3,204|204
0.34;0.26;0.2;0.01,1.1,200|200
0,0.7,0
0.18;0.03;0.02,1.6,200
0,1.1,0|0
0,1.3,204|204
0,1.1,0
0,1.3,0|0
0,1,0
0,1,0
0,1.9,0
0,1.1,0|0
0,1.6,0
0,1.1,0|0
0,1.3,0|0
0,0.7,0
0,1.1,0
0,1.3,0|0
0.05,1.3,200|200
1.03;0.84;0.27;0.21;0.12,1.1,200
0,1.9,0
0,0.7,0
0,1.1,0
0,1.3,0|0
0,1.1,0|0
0,0.7,0
1.24;1.03;0.52;0.22;0.09,1.9,200
0,1,204
0,1.6,0
2.04;1.13;0.67;0.24;0.16,0.7,200
0,0.7,0
0,1.1,0|0
0,1.3,0|0
0,1.9,0
1.36;1.03;1.03;0.06;0.04,1.6,200
0,1.9,0
0,1,0
0,1.1,0|0
0,1.9,0
0,1.6,0
0,1.6,0
0,1,0
0,1.9,0
0.04;0.01,1,200
0,1.6,0
0.64,1.1,200|200
0,1,0
0,1.6,0
0,1.6,0
1.16;0.04;0.03;0.02,1.1,200
0,1.3,0|0
0,1,0
0,0.7,0
0,1.1,0|0
0,0.7,0
0,1,0
0,1,0
0,1.1,0|0
0,1.6,0
0,1.6,204
0,1.1,0|0
0,1.3,0|0
0,1,0
0,1.1,0|0
0,1,0
0,1.1,0
0,1.1,0|0
0,1,204
0,1.6,204
0,1.6,0
0,1.1,0
3.2;0.26;0.08,1.1,200
4,1,200
0,1.1,0|0
0,1.3,0|0
0,1.1,0
0,1,0
0,1.3,0|0
7.52;0.26;0.24,1.6,200
0.17;0.09;0.08;0.04;0.04,1.9,200
0,1,0
0,1,0
0,1.9,204
0,1,0
0,1.3,0|0
0,1.1,0
0,1.6,0
0,1.9,0
0,0.7,0
0,1.1,0|0
0.21,1.1,204|200
0,1.6,0
0.76;0.17;0.08;0.07;0.06,1.1,200
0,1.6,0
0,1.6,0
0,1.9,0
0,1.3,0|0
0.89;0.27;0.25;0.12,0.7,200
0,1.1,0|0
0.76;0.04,1.6,200
0,1,0
0,1,0
0.19;0.07;0.07;0.06,1.1,200
0.2,1,200
0,1,0
0.33;0.06;0.04,1,200
1;0.76;0.16;0.08;0.04,1.6,200
0,1.6,204
0.2,0.7,200
3.2;1.16;0.84;0.02,1.3,200
0,1.3,0|0
0,1.9,0
0,1.1,0
0,1.9,0
0,1.3,0|0
0,1.9,0
12.93;3.03;0.25;0.05,1.3,200
0,1,0
6.35;0.19;0.12,1.3,200
0.25;0.04,1.6,200
0,1.3,204|204
0,1.1,0|0
0,1.6,204
1.03;0.28;0.01;0.01,1.1,200
0,1,0
0,1.9,0
0.48;0.09;0.08;0.06;0.04,1,200
0.08;0.06;0.03,0.7,200
0,1.6,0
3.03;1.13;0.9;0.19;0.04,1.9,200
0.36;0.26;0.12;0.04,1.1,200|200
0,1.6,204
1.15;0.36;0.24,1.1,200
0,1.6,204
0,0.7,0
0,0.7,0
0.02,1.1,200|200
0.21;0.19;0.14;0.04,1.1,200
0,1,0
0.48;0.01,1.1,200
0,1.6,0
0,1.1,0|0
0,1.1,0
0.01,1.6,200
0.03,1.9,200
0,1.1,0
0,1.1,0
0,1.6,0
0,1.3,0|0
0,1.1,0
0,1.3,0|0
1.18;0.36;0.09;0.06,1.6,200
0,1.9,0
0.27;0.21;0.07,1.1,200|200
2.47;1.55;1.35;0.49;0.2,1.1,200
0,1.1,0|0
0,1.3,0|0
0,1.9,204
1.03;0.19,1.1,200
0.17;0.07;0.06,1.3,200|200
0.02,0.7,200
0,1.1,0
0,1,204
0,0.7,0
0,1,204
0,0.7,0
0,1.6,0
0,1.3,204|204
0,1.3,0|0
0,1,0
0,1.1,0
0,1,0
0,1.1,204
0,1.9,0
0,1,204
0.02,1.3,200|200
0,1.3,0|0
0,1.1,204
0.02,1.6,200
0,1.9,0
0,1.1,0
0,1,204
0,1,204
0,0.7,0
0.24;0.03;0.02,1.3,200|200
0,1.9,0
0,1.3,0|0
0,1,0
0,1.6,0
0,1,0
0,1.1,204
0,1.6,0
0,1.6,0
0,1.1,0|0
0,1,0
0,1.1,0
0,1,0
0,1,0
0,1,0
0,1.9,0
0,1.3,204|204
0.32;0.26,1.1,200|200
0,1.9,0
0,1.1,0|0
0,0.7,0
2.04;0.28,1.6,200
0,1,0
0.09;0.01,1.1,200|200
0,0.7,0
0,1.3,0|0
0,1.6,0
0.58;0.27;0.06,1.9,200
0.17,1.6,200
0,1.3,0|0
0,1.1,0
0,1.6,0
0,1,204
0,1.3,0|0
1.16;0.23;0.14,1.3,200|200
0,1.9,0
0,1,0
0.01;0.01,1,200
0,1.6,0
0.01,1.1,200
0,1.6,0
0,1.6,204
0,1.3,0|0
0.06,1,200
0,0.7,0
0.21;0.17;0.16,1.6,200
0,1.9,204
0,1,0
0,1.1,0|0
0,1.9,0
1.2;0.29,1.1,200|200
0,1.1,0
0,1.1,0
0,0.7,0
0,1.6,0
0,1.9,0
0,1.9,204
0,1,0
0,1.1,204|204
2.04;1.03,1.3,200
0.08,1.6,200
0,1.1,0
0,1.9,0
0,1.9,0
0,1.9,0
0,0.7,0
0,1.1,0|0
0,0.7,0
0.28;0.09,1,200
0,1,0
0,1.3,0|0
0,1,204
0,1.6,0
0,1,0
0,1.3,0|0
0.35;0.19;0.16,1.6,200
0,0.7,0
0,1.9,0
3.2;0.89;0.64;0.27;0.06,1.9,200
0,1.9,0
0.89;0.16;0.07;0.04;0.03,0.7,200
0,1.1,0|0
0,1.9,0
0.69;0.27;0.02,1,200
0,1.1,0
0.24;0.08;0.01,1.9,200
0,1,204
0,1.3,0|0
0,1,204
0,1.6,204
0,1,204
0,1.6,204
1.16;1.03;0.11;0.07;0.05,1.1,200
0,0.7,0
0,1.9,0
0,1.1,0
0,0.7,204
0,1,0
1.36;1.03;1.02;0.89;0.42,1.3,200
0,1.1,0
0,1.1,0
0,1.6,0
0.84;0.17,1,200
0,0.7,0
0,1,0
0.18;0.05;0.04;0.03,1.1,200
0,1,0
0,1,0
2.08;1.2;0.67;0.18,0.7,200
0,1.6,204
0,1,0
0,1,0
0,1.1,204
0,1.1,0
0,1.3,0|0
3.2;1.03;0.32;0.28;0.12,1.6,200
0.25;0.12;0.02;0.02,0.7,200
0,1.1,0
0,1,204
0,1.9,0
0,1.9,0
0,1.9,0
0,1,204
0,1.6,0
0,1.3,0|0
0.17;0.11;0.07;0.06;0.03,1.9,200
0,1.1,0
0,1.6,0
0.02,1.6,200
0,1.9,0
0,1.1,0|0
0,1.6,0
0,1.3,0|0
0,1.1,0|0
0,1.3,200|204
0,1.9,0
0.18;0.01,1,200
0,1.3,0|0
0.28;0.09;0.08,1,200
0,1.1,0|0
0,0.7,0
0,1,0
0,1.9,0
0,1.1,204|204
0,1.6,0
0,1.9,0
0,1,0
0.28;0.07;0.04;0.01,1.9,200
0.01,1,200
0,1.6,0
0.06,1.9,200
0.64;0.18;0.04,0.7,200
0,1.1,204|204
0,1.1,0
0,1.9,0
1.03;0.28;0.02;0.01,1.1,200
0,0.7,0
0,1.3,204|204
0,1,0
0.02,1.3,200|200
0,1.6,0
0,1.3,0|0
1.03;0.21;0.07,0.7,200
0.17;0.08,0.7,200
0,0.7,0
0,1.9,0
0.23;0.21;0.04,1.6,200
0.35;0.03,1.9,200
0,1.1,0
0,1.9,0
0,1.3,0|0
0,1.3,0|0
0,1,0
0,1.6,0
0,1.9,0
0,1.1,0
0.01,1.1,200
0,1.9,0
1.03;0.06;0.03;0.02,1.6,200
0.01,0.7,200
0,1.1,0
0,1,0
0,1.1,0
0,1.1,0
0,1.3,0|0
0,0.7,0
0,1,0
0,1.9,0
0,1.3,204|204
0,1.6,0
0,1.1,0|0
0,1.1,0|0
0,1,204
0,1.1,204|204
0,1,0
0,1,0
0,0.7,0
0,0.7,0
0,1,0
0,1.6,0
